"CODE","pl"
"NAME","Polski"
"FIF_DESC","Szukaj i organizuj przedmioty"
"FIF_SET_DM","Wyłącz logowanie błędów (debug)"
"FIF_SET_DMTP","Jeśli zaznaczone, błędy nie będą logowane (debug)"
"FIF_SET_CMT","Wyśrodkuj główny pasek narzędzi"
"FIF_SET_CMTTP","Pasek narzędzi będzie wyśrodkowany przy określonej długości"
"FIF_SET_UL","Odblokuj wszystko"
"FIF_SET_ULTP","Wybierz i umieść także zablokowane elementy."
"FIF_SET_BP","Napraw uszkodzone przy kolejnym wczytaniu zapisu"
"FIF_SET_BPTP","Usuń wszystkie elementy prop z błędami. Zaznacz i wczytaj zapisaną grę."
"FIF_SE_WF","Własne"
"FIF_SE_VF","Niestandardowe"
"FIF_SE_IA","Wszystko"
"FIF_SE_IN","Drogi, rury"
"FIF_SE_IP","Ploppable"
"FIF_SE_IG","Uprawy"
"FIF_SE_IR","RICO"
"FIF_SE_IPR","Dekoracje"
"FIF_SE_ID","Obraz, wzór, etykieta"
"FIF_SE_IT","Drzewo"
"FIF_SE_LV","Poziom budynku"
"FIF_SE_SZ","Rozmiar: "
"FIF_SE_SC","Przytrzymaj SHIFT lub CTRL, aby wybrać wiele kategorii"
"FIF_PLOP_E","Elektryczność"
"FIF_PLOP_W","Woda/ścieki"
"FIF_PLOP_G","Śmieci"
"FIF_PLOP_H","Opieka zdrowotna"
"FIF_PLOP_F","Straż pożarna"
"FIF_PLOP_P","Policja"
"FIF_PLOP_ED","Edukacja"
"FIF_PLOP_PT","Transport publiczny"
"FIF_PLOP_PPW","Parki, skwery, natura"
"FIF_PLOP_U","Budynki unikatowe"
"FIF_PLOP_I","Przemysł"
"FIF_PLOP_D","Kataklizm"
"FIF_PLOP_C","Uczelnia"
"FIF_PLOP_V","Sporty uniwersyteckie"
"FIF_PLOP_FI","Rybołóstwo"
"FIF_GR_LDR","Rejon mieszkalny o małym zagęszczeniu"
"FIF_GR_HDR","Rejon mieszkalny o dużym zagęszczeniu"
"FIF_GR_LDRE","Ekologiczny rejon mieszk. o małym zag."
"FIF_GR_HDRE","Ekologiczny rejon mieszk. o dużym zag."
"FIF_GR_LDC","Rejon handlowy o małym zagęszczeniu"
"FIF_GR_HDC","Rejon handlowy o dużym zagęszczeniu"
"FIF_GR_CE","Ekologiczny rejon handlowy"
"FIF_GR_O","Biura"
"FIF_GR_ITC","Inkubator technologiczny"
"FIF_GR_GI","Przemysł ogólny"
"FIF_GR_FAI","Przemysł rolniczy"
"FIF_GR_FOI","Przemysł leśny"
"FIF_GR_OII","Przemysł naftowy"
"FIF_GR_ORI","Przemysł wydobywczy"
"FIF_GR_LC","Rejon handlowy o specjalności rozrywkowej"
"FIF_GR_TC","Rejon handlowy o specjalności turystycznej"
"FIF_SO_RETP","Sortuj wg dopasowania (jak w oryg. Find It)"
"FIF_SO_NETP","Sortuj wg ostatnio ściągniętych"
"FIF_SO_RE","Znaczenie"
"FIF_SO_NE","Ostatni DLCs"
"TRN_CHOICE","Użyj języka systemu"
"TRN_SYS","Użyj języka systemu"
"FIF_PROP_IND","Przemysł"
"FIF_PROP_PAR","Parki"
"FIF_PROP_COM","Pospolite"
"FIF_PROP_RES","Rezydencja"
"FIF_PROP_BIL","Billbordy"
"FIF_PROP_SPE","Specjalne billbordy"
"FIF_PROP_LIG","Światła"
"FIF_PROP_NAT","Naturalne"
"FIF_PROP_UNS","Nieposortowane"
"FIF_SET_KS","Główny skrót klawiszowy"
"FIF_SE_IGR","Grwb/RICO"
"FIF_SET_CTFL","Niestandardowa lokalizacja pliku tagów (pamiętaj, aby tworzyć kopię zapasową)"
"FIF_SET_CTFOP","Pokaż w Eksploratorze plików"
"FIF_SE_SCTP","Pokaż własny panel tagów"
"FIF_POP_SCR","Użyj kółka myszy, aby przewijać w górę/w dół"
"FIF_POP_CON","Potwierdź"
"FIF_POP_CAN","Anuluj"
"FIF_POP_NU","Tego nie można cofnąć."
"FIF_CO_TIT","Połącz"
"FIF_CO_MSG","Wybierz istniejący tag do połączenia."
"FIF_CO_CH","Wybierz"
"FIF_CO_CHTP","Połącz z tym istniejącym tagiem"
"FIF_CO_CHLBL","Połącz z: "
"FIF_CO_NELBL","Wybierz istniejący tag"
"FIF_DE_TIT","Usuń"
"FIF_DE_MSG","Czy na pewno chcesz usunąć ten tag?"
"FIF_RE_TIT","Zmień nazwę"
"FIF_RE_MSG","Wpisz nazwę etykiety i wciśnij Enter."
"FIF_RE_ITP","Naciśnij Enter, aby przesłać nową nazwę tagu"
"FIF_RE_ELBL","Proszę wpisać nową nazwę"
"FIF_RE_NEWLBL","Nowa nazwa tagu: "
"FIF_RE_SLBL","Ta wartość jest za krótka"
"FIF_RE_AELBL","Ten tag już istnieje"
"FIF_CT_TIT","Własne tagi"
"FIF_CT_DDMSG","Dodaj istniejący tag do tego zasobu:"
"FIF_CT_DDTP","Dodaj istniejący tag do tego zasobu"
"FIF_CT_ILBL1","Lub"
"FIF_CT_ILBL2","Wpisz nazwę etykiety i wciśnij Enter:"
"FIF_CT_ITP","Naciśnij enter, aby dodać nowy tag"
"FIF_SET_CTLS","Sortuj alfabetycznie listę tagów"
"FIF_TAG_DDTP","Pokaż tylko zasoby z tym tagiem"
"FIF_TAG_REF","Odśwież"
"FIF_TAG_REFTP","Odśwież listę rozwijaną własnych tagów"
"FIF_TAG_REN","Zmień nazwę"
"FIF_TAG_RENTP","Zmień nazwę tego tagu"
"FIF_TAG_COM","Połącz"
"FIF_TAG_COMTP","Połącz ten tag z innym tagiem"
"FIF_TAG_DEL","Usuń"
"FIF_TAG_DELTP","Usuń ten tag"
"FIF_UIS_WS","Kliknij prawym przyciskiem myszy, aby wyświetlić ten zasób w Warsztacie Steam"
"FIF_TREE_SM","Małe drzewo"
"FIF_TREE_MD","Średnie drzewa"
"FIF_TREE_LG","Duże drzewo"
"FIF_TAG_BAT","Pakiet"
"FIF_TAG_BAC","Powrót"
"FIF_TAG_ADD","Dodaj"
"FIF_TAG_ADDTP","Dodaj tag do wybranych zasobów"
"FIF_TAG_REM","Usuń"
"FIF_TAG_REMTP","Usuń tag z wybranych zasobów"
"FIF_TAG_CLE","Wyczyść"
"FIF_TAG_CLETP","Usuń zaznaczone"
"FIF_ADD_TIT","Dodaj pakiet"
"FIF_ADD_NUM","Ilość zaznaczonych elementów:"
"FIF_ADD_ADD","Dodaj istniejący tag do tego zasobu:"
"FIF_ADD_CHTP","Dodaj ten istniejący tag"
"FIF_ADD_TAG","Tag:"
"FIF_ADD_ELBL","Wprowadź nowy tag lub wybierz istniejący tag"
"FIF_REM_TIT","Usuń pakiet"
"FIF_REM_REM","Usuń tag z wybranych zasobów:"
"FIF_REM_CHTP","Usuń ten tag"
"FIF_REM_ELBL","Wybierz ten tag"
"FIF_SE_EFI","Pokaż panel dodatkowych filtrów"
"FIF_EF_AC","Kreator zasobów"
"FIF_EF_BH","Wysokość budynku"
"FIF_EF_MET","m"
"FIF_EF_FEE","wysokość"
"FIF_SET_ACLS","Sortuj alfabetycznie listę tagów"
"FIF_GR_RAN","Losowy wybór"
"FIF_NET_SMR","Małe Drogi"
"FIF_NET_MDR","Średnie Drogi"
"FIF_NET_LGR","Duże Drogi"
"FIF_NET_HGHW","Autostrada"
"FIF_NET_PATH","Ścieżki"
"FIF_NET_WALL","Ściany i ogrodzenia"
"FIF_NET_WAT","Konstrukcje wodne"
"FIF_PROP_MAR","Edytor znaczników"
"FIF_NET_TNR","Bardzo małe drogi"
"FIF_NET_UTI","Narzędzia"
"FIF_NET_TRA","Pociąg"
"FIF_SET_PM","Pokaż dekoracje typu znacznika w trybie gry"
"FIF_SET_PMTP","Wskazówki typu znacznika są niewidoczne i większość nie działa w trybie gry. Użyj Przenieś je, aby je usunąć."
"FIF_SET_IC","Pokaż liczbę istniejących instancji każdego zasobu"
"FIF_EF_UN","Nieużywany majątek"
"FIF_QM_TIT","Szybkie menu"
"FIF_UIS_UN","Nieużywane"
"FIF_UIS_IN","W użyciu"
"FIF_SET_ICTP","Ta opcja nieznacznie spowalnia wyszukiwanie. Wyłącz ją, gdy nie jest potrzebna"
"FIF_SET_PO","Uwzględnij obiekty proceduralne"
"FIF_SET_ICO","Użyj oryginalnej opcji sortowania"
"FIF_SET_ICUS","Pokaż używane zasoby na górze"
"FIF_SET_ICUN","Pokaż niewykorzystane zasoby na górze"
"FIF_TAG_BATTP","Edycja pakietu"
"FIF_SE_SEBTP","Wyczyść pole wyszukiwania"
"FIF_SET_DB","Użyj domyślnej przeglądarki systemowej zamiast nakładki Steam"
"FIF_SET_DBTP","Kliknij prawym przyciskiem myszy na ikonę Steam na miniaturze aktywów, aby wyświetlić zasób w Warsztacie Steam"
"FIF_NET_ONE","Drogi jednokierunkowe"
"FIF_NET_PAR","Zezwalaj na parkowanie uliczne"
"FIF_NET_NOP","Niedozwolone parkowanie na ulicy"
"FIF_PROP_VEH","Nieposortowane pojazdy"
"FIF_PROP_TRE","Drzewo"
"FIF_SET_BACK","Użyj koloru tła dla panelu głównego"
"FIF_SET_BACKTP","Łatwiej widzieć ciemniejsze zasoby, ale trudniej widzieć jaśniejsze zasoby"
"FIF_SET_DUN","Wyłącz przyszłe powiadomienie o aktualizacji"
"FIF_PROP_MOT","Motor"
"FIF_PROP_RAI","Pojazdy kolejowe"
"FIF_PROP_AIR","Samolot"
"FIF_PROP_WAT","Statki wodne"
"FIF_EF_SB","Podbudynki"
"FIF_ATP_TP","Kliknij prawym przyciskiem myszy, aby przeciągnąć i przesunąć ten panel"
"FIF_SET_ATP","Pokaż panel typu zasobów"
"FIF_EF_CT","Niestandardowy tag"
"FIF_EF_NCT","Bez własnego znacznika"
"FIF_UPN_UP","Aktualizacja"
"FIF_PROP_TC","Zgodny teren"
"FIF_PROP_NTC","Niezgodny teren"
"FIF_SET_SSK","Użyj osobnego słowa kluczowego zapytania dla każdego typu zasobów"
"FIF_SET_SSKTP","Przytrzymaj SHIFT podczas zmiany typu zasobów na współdzielenie słowa kluczowego zapytania"
"FIF_TAG_SA","Zaznacz wszystko"
"FIF_TAG_SATP","Zaznacz wszystkie wyświetlane elementy"
"FIF_EF_UNEXP","Eksportuj wszystkie"
"FIF_EF_UNEXPTP","Eksportuj listę wszystkich nieużywanych ID warsztatu do pliku HTML z linkami warsztatowymi"
"FIF_EF_UNEXPSE","Eksportuj wyszukane"
"FIF_EF_UNEXPTPSE","Eksportuj listę nieużywanych ID warsztatu z ostatniego wyszukiwania do pliku HTML z linkami do warsztatów"
"FIF_EF_LC","Lokalny niestandardowy"
"FIF_EF_WC","Niestandardowy warsztat"
"FIF_EF_DLC","Wymagany DLC/CCP"
"FIF_LOC_TOOL","Kliknij, aby zlokalizować następną instancję wybranego terenu. Przytrzymaj SHIFT i kliknij aby zlokalizować następne zamówienia."
"FIF_REF_DIS","Odśwież ekran"
"FIF_EF_US","Nieużywany pakiet"
"FIF_EF_USEXPTP","Eksportuj listę wszystkich używanych ID warsztatów do pliku HTML z linkami warsztatowymi"
"FIF_EF_USEXPTPSE","Eksportuj listę używanych ID warsztatu z ostatniego wyszukiwania do pliku HTML z linkami warsztatowymi"
"FIF_SE_SIZEX","Kliknij x by zresetować filtry rozmiaru budynku"
"FIF_SET_UIVP","Wyłącz [Find It 2] na panelach Vanili (wymagane ponowne uruchomienie)"
"FIF_SET_UIVPTP","Obejmuje: niestandardowe ikony tagów, ikony Steam i ikony DLC"
"FIF_DOU_MESH","Zobacz w wiadomościach"
"FIF_DOU_MESHNO","Modyfikacja Mesh Info nie jest zainstalowana lub włączona"
"FIF_DOU_MESHTYPE","Modyfikacja Mesh Info obsługuje tylko niestandardowe zasoby nie sieciowe"
"FIF_DOU_MESHOPEN","Zobacz ten zasób w Mesh Info mod"
"FIF_DOU_RICO","Zobacz w RICO Revisited"
"FIF_DOU_RICONO","Ploppable RICO Revisited mod nie został zainstalowany lub włączony"
"FIF_DOU_RICOTYPE","Ploppable RICO Revisited mod obsługuje tylko zasoby budowlane"
"FIF_DOU_RICOOPEN","Zobacz ten zasób w Ploppable RICO Revisited mod"
"FIF_DOU_FOLD","Otwórz folder plików"
"FIF_DOU_FOLDCUS","Ta funkcja działa tylko z niestandardowymi zasobami"
"FIF_DOU_FOLDOPEN","Otwórz pod folder tego zasobu"
"FIF_UIS_CNWS","Własny zasób niebędący warsztatem steam"
"FIF_NET_BUS","Bus pas"
"FIF_NET_TRO","Trolejbus pas"
"FIF_NET_BIK","Pasy rowerowe"
"FIF_NET_TRM","Tory tramwajowe"
"FIF_NET_MET","Metro"
"FIF_SET_REC","Metoda sortowania ostatnich DLs (wymagane ponowne uruchomienie)"
"FIF_SET_RECPC","Czas tworzenia pod folderu"
"FIF_SET_RECPM","Czas modyfikacji pod folderu"
"FIF_SET_RECFC","Czas tworzenia pliku CRP"
"FIF_SET_RECFM","Czas modyfikacji pliku CRP"
"FIF_SET_DIS","Wyłącz natychmiastowe wyszukiwanie tekstowe. Naciśnij ENTER, aby przesłać nowe wyszukiwanie tekstowe"
"FIF_SET_DISTP","Użyj tej opcji, aby zmniejszyć opóźnienie interfejsu użytkownika podczas pisania w polu wyszukiwania"
"FIF_SET_STAB","Pokaż karty wyszukiwania"
"FIF_STAB_NTAB","Nowa strona"
"FIF_SET_DSK","Wyłącz dodatkowe skróty klawiaturowe, gdy panel Find It jest zamknięty"
"FIF_SET_DSKTP","Unikaj konfliktów z TM:PE. Tylko główny skrót klawiszowy pozostanie funkcjonalny po zamknięciu panelu Znajdź"
"FIF_SET_CFFL","Lokalizacja pliku konfiguracji"
"FIF_DOU_WS","Strona warsztatu steam"
"FIF_DOU_WS_STEAM","poprzez Steam"
"FIF_DOU_WS_BROWSER","poprzez domyślną przeglądarkę"
"FIF_DOU_WS_NOID","Ta funkcja działa tylko z niestandardowymi aktywami z ID Warsztatu Steam"
"FIF_DOU_WS_STEAMTP","Zobacz ten zasób w Warsztacie Steam w nakładce Steam"
"FIF_DOU_WS_BROWSERTP","Zobacz ten zasób w Warsztacie Steam w domyślnej przeglądarce"
"FIF_SET_RES_PANEL","Zresetuj panel [Find it] kiedy jest zamknięty"
"FIF_SET_RES_PANELTP","Zresetuj wszystkie opcje [Find it] po zamknięciu panelu"
"FIF_SE_ICONTP","Eksportuj wyniki wyszukiwania"
"FIF_EXPORT_SEARCH","Spowoduje to eksport wyników wyszukiwania do pliku HTML"
"FIF_EF_DS","District Style"
"FIF_SET_CHA","Allow asset creators to hide dependency assets from search results"
"FIF_SET_CHATP","assets with creator_hidden in their description will be excluded from future search results"
"FIF_GR_RW2W","Residential Wall-to-Wall"
"FIF_GR_CW2W","Commercial Wall-to-Wall"
"FIF_GR_OW2W","Office Wall-to-Wall"
"FIF_NET_ZPATH","Zonable Paths"
"FIF_PLOP_SP","Service Points"
